"acce.roundNo","turtle.ID","sex","cl","time","date","hour","month","year","julian","x","y","z","ODBA","airTemp","waterTemp","rainfall","roll_sum_24h","heavyRain","acce.netWeight"
1,471,"M",161.4,"2020-10-24 02:15:00",2020-10-24,2,10,"2020",298,0,0,-0.00312670727709788,0.00579005954982517,17.3125,19,0,0,"no",34
1,531,"F",134,"2020-10-24 02:15:00",2020-10-24,2,10,"2020",298,0,0,0,0,17.3125,19,0,0,"no",24
1,331,"M",192,"2020-10-24 02:30:00",2020-10-24,2,10,"2020",298,0,0,-0.000559790495452262,0.00432817284839341,17.25,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 02:30:00",2020-10-24,2,10,"2020",298,0,0.00269438677641803,-0.00261026950480081,0.0103827812812189,17.25,19,0,0,"no",34
1,531,"F",134,"2020-10-24 02:30:00",2020-10-24,2,10,"2020",298,-0.00084635416666666,0,0,0.0009765625,17.25,19,0,0,"no",24
1,331,"M",192,"2020-10-24 02:45:00",2020-10-24,2,10,"2020",298,0,0,-0.00311939308521339,0.00628159546616577,17.5625,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 02:45:00",2020-10-24,2,10,"2020",298,-0.022477549577159,0.102633835348679,-0.0614322336734447,0.200085285265949,17.5625,19,0,0,"no",34
1,531,"F",134,"2020-10-24 02:45:00",2020-10-24,2,10,"2020",298,-0.195952468755203,-0.219343457649122,0.190560624813554,0.686399705979784,17.5625,19,0,0,"no",24
1,331,"M",192,"2020-10-24 03:00:00",2020-10-24,3,10,"2020",298,0.00347716248595155,0,0.00229035558625401,0.0103385926139832,17.5625,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 03:00:00",2020-10-24,3,10,"2020",298,0,0,0,0,17.5625,19,0,0,"no",34
1,531,"F",134,"2020-10-24 03:00:00",2020-10-24,3,10,"2020",298,-0.00376721260510324,0,0.00452648208995868,0.00952214831609363,17.5625,19,0,0,"no",24
1,331,"M",192,"2020-10-24 03:15:00",2020-10-24,3,10,"2020",298,0,0,0.00248889023303089,0.00634440971355033,17.5625,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 03:15:00",2020-10-24,3,10,"2020",298,0,0,0,0,17.5625,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 03:15:00",2020-10-24,3,10,"2020",298,0.00156591455419582,0,0.00171650452412167,0.0106309462022353,17.5625,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 03:30:00",2020-10-24,3,10,"2020",298,-0.00016748388330419,-9.91819595335397e-05,0,0.00580269882027698,17.3125,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 03:30:00",2020-10-24,3,10,"2020",298,0.017586303670288,0.0222518746444528,-0.0221684240238928,0.113162119998058,17.3125,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 03:30:00",2020-10-24,3,10,"2020",298,0,0,0,0,17.3125,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 03:45:00",2020-10-24,3,10,"2020",298,0,0,0,0,17.5,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 03:45:00",2020-10-24,3,10,"2020",298,0,0,-0.00238953754578758,0.00264995421245423,17.5,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 03:45:00",2020-10-24,3,10,"2020",298,0,0.000577181607455055,-0.000362541646721365,0.0123377219568626,17.5,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 04:00:00",2020-10-24,4,10,"2020",298,0,0,0,0,17.25,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 04:00:00",2020-10-24,4,10,"2020",298,-0.206069931045517,0.0108725584311522,0.00799992921574955,0.425195534717019,17.25,19,0,0,"no",34
1,531,"F",134,"2020-10-24 04:00:00",2020-10-24,4,10,"2020",298,0.000610072436244301,0,0,0.00391967515990953,17.25,19,0,0,"no",24
1,331,"M",192,"2020-10-24 04:15:00",2020-10-24,4,10,"2020",298,-0.000857843137254905,0,0,0.000857843137254905,17.1875,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 04:15:00",2020-10-24,4,10,"2020",298,0,-0.00390179210979988,0,0.0053761478322025,17.1875,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 04:15:00",2020-10-24,4,10,"2020",298,0.00295193359158203,-0.000325157698204584,-0.00220031704406701,0.0107983569165209,17.1875,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 04:30:00",2020-10-24,4,10,"2020",298,-0.000531320892649026,-0.000294494459533542,0,0.00310124174870269,17.1875,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 04:30:00",2020-10-24,4,10,"2020",298,0,0,0,0,17.1875,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 04:30:00",2020-10-24,4,10,"2020",298,-0.00232443337912087,0.00168671389374517,0,0.00935082712426461,17.1875,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 04:45:00",2020-10-24,4,10,"2020",298,-0.00211990827799652,0,0,0.00380058054690408,17.1875,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 04:45:00",2020-10-24,4,10,"2020",298,0.000217921726710812,0,0,0.00588559389828922,17.1875,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 04:45:00",2020-10-24,4,10,"2020",298,0,0,0,0,17.1875,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 05:00:00",2020-10-24,5,10,"2020",298,0,0,0,0,17.1875,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 05:00:00",2020-10-24,5,10,"2020",298,0,0,0,0,17.1875,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 05:00:00",2020-10-24,5,10,"2020",298,0,-0.000776599702380962,0.00071606182446024,0.00496822242427709,17.1875,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 05:15:00",2020-10-24,5,10,"2020",298,0,0,0.000433664642649018,0.00132414785735099,17.1875,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 05:15:00",2020-10-24,5,10,"2020",298,0.062610832093254,0.0543300205653721,-0.0261746066433567,0.250418751712697,17.1875,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 05:15:00",2020-10-24,5,10,"2020",298,0,0,0.00135243716786684,0.00232899966786684,17.1875,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 05:30:00",2020-10-24,5,10,"2020",298,0,0.000399670858655235,0,0.00500966589833778,17.125,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 05:30:00",2020-10-24,5,10,"2020",298,0.0221635298295455,0.00648152032429376,-0.00630551089535467,0.0672794300968129,17.125,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 05:30:00",2020-10-24,5,10,"2020",298,0,-0.000911458333333337,-0.000237964617847475,0.00381244460834301,17.125,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 05:45:00",2020-10-24,5,10,"2020",298,0,0,0,0,17.125,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 05:45:00",2020-10-24,5,10,"2020",298,0,0,0,0,17.125,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 05:45:00",2020-10-24,5,10,"2020",298,0,0,-0.000744229186611961,0.00666334262525667,17.125,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 06:00:00",2020-10-24,6,10,"2020",298,0,0,0,0,17.125,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 06:00:00",2020-10-24,6,10,"2020",298,-0.00236484435703185,-0.00119970361669583,0,0.00954574667953575,17.125,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 06:00:00",2020-10-24,6,10,"2020",298,0,0,0,0,17.125,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 06:15:00",2020-10-24,6,10,"2020",298,0,0,-0.00241745288132003,0.0048308110075688,17.125,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 06:15:00",2020-10-24,6,10,"2020",298,0,0,0,0,17.125,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 06:15:00",2020-10-24,6,10,"2020",298,-0.00201098814380064,0.00267947926639332,0,0.0120484035278957,17.125,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 06:30:00",2020-10-24,6,10,"2020",298,-0.00145161912740041,0,0,0.00373026496073375,17.125,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 06:30:00",2020-10-24,6,10,"2020",298,-0.00180323691065879,0.00200632429636334,-0.00232443337912092,0.00995442545735516,17.125,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 06:30:00",2020-10-24,6,10,"2020",298,0,0,0,0,17.125,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 06:45:00",2020-10-24,6,10,"2020",298,0,0,0,0,17.0625,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 06:45:00",2020-10-24,6,10,"2020",298,0,0,0,0,17.0625,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 06:45:00",2020-10-24,6,10,"2020",298,0.000252205476814857,-0.00135243716786684,0,0.00797555038277693,17.0625,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 07:00:00",2020-10-24,7,10,"2020",298,0,0.00111869339810516,0.000857843137254905,0.00528449287640466,17.0625,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 07:00:00",2020-10-24,7,10,"2020",298,0,0.0019382906589938,0,0.00457500940899379,17.0625,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 07:00:00",2020-10-24,7,10,"2020",298,0,-9.91819595335119e-05,0.000594899349782185,0.00440400528291149,17.0625,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 07:15:00",2020-10-24,7,10,"2020",298,-0.000620099301739938,-0.000703116328116329,0.000903477490391519,0.0141595790277431,17.0625,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 07:15:00",2020-10-24,7,10,"2020",298,0,0.00141754133453352,-0.00032515769820457,0.00452120308077338,17.0625,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 07:15:00",2020-10-24,7,10,"2020",298,-0.000491332669067049,0,-0.000625562588453171,0.00920948626026755,17.0625,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 07:30:00",2020-10-24,7,10,"2020",298,0,0.00206106285207847,0.00357009526931404,0.0125096637303669,17.0625,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 07:30:00",2020-10-24,7,10,"2020",298,0,0,-0.000506083001200169,0.00317535383453352,17.0625,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 07:30:00",2020-10-24,7,10,"2020",298,0,0,0.00142226480117108,0.00450221436549558,17.0625,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 07:45:00",2020-10-24,7,10,"2020",298,0,8.75562154859233e-05,0.00265304357101231,0.00673341686525278,17,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 07:45:00",2020-10-24,7,10,"2020",298,0,0,0,0,17,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 07:45:00",2020-10-24,7,10,"2020",298,0.00102396247415779,-0.0017781209675741,0,0.011775011555285,17,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 08:00:00",2020-10-24,8,10,"2020",298,0,0,4.83151448224953e-05,0.00676443909440229,17,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 08:00:00",2020-10-24,8,10,"2020",298,0.0135436991394023,-0.00272267608693394,-0.00175781250000001,0.0236231460596695,17,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 08:00:00",2020-10-24,8,10,"2020",298,0,0,-0.000677417742847464,0.00262429356667637,17,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 08:15:00",2020-10-24,8,10,"2020",298,0.00214596473787651,0,-0.00130216240050801,0.00812839886828858,17,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 08:15:00",2020-10-24,8,10,"2020",298,0.162027740055084,0.0436068109407953,-0.0197112186858281,0.310943797955517,17,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 08:15:00",2020-10-24,8,10,"2020",298,0,0,0,0,17,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 08:30:00",2020-10-24,8,10,"2020",298,0,0,0,0,17,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 08:30:00",2020-10-24,8,10,"2020",298,0.000162676407793612,0.00102727946966231,0,0.0066403431637807,17,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 08:30:00",2020-10-24,8,10,"2020",298,0,0,0,0,17,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 08:45:00",2020-10-24,8,10,"2020",298,0,0,0,0,17.0625,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 08:45:00",2020-10-24,8,10,"2020",298,-0.0135833730072011,-0.0170740744715354,0.00350687994730961,0.0356316372429654,17.0625,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 08:45:00",2020-10-24,8,10,"2020",298,0,0,0,0,17.0625,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 09:00:00",2020-10-24,9,10,"2020",298,0,-0.000438792212689257,0.00153887166754817,0.00432406135531135,17.0625,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 09:00:00",2020-10-24,9,10,"2020",298,-0.0150258595571096,-0.0161121755848318,0.0038868493702478,0.0352853011788558,17.0625,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 09:00:00",2020-10-24,9,10,"2020",298,0,9.42416958042008e-05,0,0.00416543092324341,17.0625,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 09:15:00",2020-10-24,9,10,"2020",298,-0.00245197781818876,-0.00135243716786688,9.91819595335119e-05,0.00890344193566853,17.1875,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 09:15:00",2020-10-24,9,10,"2020",298,0,0,0,0,17.1875,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 09:15:00",2020-10-24,9,10,"2020",298,0,0,0,0,17.1875,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 09:30:00",2020-10-24,9,10,"2020",298,0,0,0,0,17.3125,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 09:30:00",2020-10-24,9,10,"2020",298,0.00226389550120019,-0.00178579829458736,0,0.00656247506833444,17.3125,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 09:30:00",2020-10-24,9,10,"2020",298,0,0,0,0,17.3125,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 09:45:00",2020-10-24,9,10,"2020",298,0,0.000446526130119869,0,0.00580347386988012,17.4375,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 09:45:00",2020-10-24,9,10,"2020",298,-0.00341861263736264,-0.0126171976171976,0.00514036021848521,0.0214365871397121,17.4375,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 09:45:00",2020-10-24,9,10,"2020",298,0.0003905274413087,-0.00114934978216231,0,0.00889664805680435,17.4375,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 10:00:00",2020-10-24,10,10,"2020",298,0,0.00212019696882978,0,0.00408330005497973,17.8125,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 10:00:00",2020-10-24,10,10,"2020",298,-0.0104166666666667,-0.0197916666666667,0.00625000000000009,0.0364583333333334,17.8125,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 10:00:00",2020-10-24,10,10,"2020",298,-0.00160151805659618,-0.00162295386904761,0,0.00811968521929459,17.8125,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 10:15:00",2020-10-24,10,10,"2020",298,0,0,0,0,17.875,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 10:15:00",2020-10-24,10,10,"2020",298,-0.00531361813100095,-0.00505472717386779,0.00254453662656787,0.0147293597244768,17.875,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 10:15:00",2020-10-24,10,10,"2020",298,0,0,0,0,17.875,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 10:30:00",2020-10-24,10,10,"2020",298,0,0,0,0,18,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 10:30:00",2020-10-24,10,10,"2020",298,0.000531320892649005,0,-0.000776599702380948,0.00228126365821677,18,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 10:30:00",2020-10-24,10,10,"2020",298,-0.0044804885869339,-0.00294453268086081,0,0.00794585460112804,18,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 10:45:00",2020-10-24,10,10,"2020",298,0,-0.000180925302995627,-0.000244335742382695,0.0108285730111902,18,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 10:45:00",2020-10-24,10,10,"2020",298,-0.00091145833333333,-0.000776599702380948,0,0.00194847470238093,18,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 10:45:00",2020-10-24,10,10,"2020",298,-0.000846354166666667,0,0,0.0009765625,18,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 11:00:00",2020-10-24,11,10,"2020",298,0,0,-0.000911458333333337,0.000911458333333337,17.9375,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 11:00:00",2020-10-24,11,10,"2020",298,-0.0114691081487956,-0.0178865784822816,0.0160384130843115,0.0453940997153888,17.9375,19,0,0,"no",34
1,531,"F",134,"2020-10-24 11:00:00",2020-10-24,11,10,"2020",298,0,0,0,0,17.9375,19,0,0,"no",24
1,331,"M",192,"2020-10-24 11:15:00",2020-10-24,11,10,"2020",298,0,0,0,0,17.9375,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 11:15:00",2020-10-24,11,10,"2020",298,-0.00267185071872572,0,0.00010678611752829,0.0134369076019467,17.9375,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 11:15:00",2020-10-24,11,10,"2020",298,0.000864155917866878,0.00152395347707848,-0.00203862164311377,0.0153161183434621,17.9375,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 11:30:00",2020-10-24,11,10,"2020",298,0,-0.00228402622704094,0,0.0053458439028292,18.25,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 11:30:00",2020-10-24,11,10,"2020",298,0.00134512297598235,0,0,0.00210539785735098,18.25,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 11:30:00",2020-10-24,11,10,"2020",298,0,-0.00232443337912087,0,0.00271505837912088,18.25,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 11:45:00",2020-10-24,11,10,"2020",298,0.000538635084533515,0,0,0.00200347883453351,18.3125,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 11:45:00",2020-10-24,11,10,"2020",298,-0.0130349847635004,0.150538318018787,-0.0960360413241272,0.316190783500354,18.3125,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 11:45:00",2020-10-24,11,10,"2020",298,0.00361633266906704,0,-0.00355275421193391,0.0082851583095724,18.3125,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 12:00:00",2020-10-24,12,10,"2020",298,0,0,0,0,18.25,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 12:00:00",2020-10-24,12,10,"2020",298,0.00233035735965423,0,0,0.00633497904005716,18.25,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 12:00:00",2020-10-24,12,10,"2020",298,0,0,-0.00020308738570457,0.00150589698929543,18.25,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 12:15:00",2020-10-24,12,10,"2020",298,0,0.0022031868955697,0.00175524345446224,0.00811875028183623,18.1875,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 12:15:00",2020-10-24,12,10,"2020",298,-0.0381064437949203,-0.0357033781106047,0.0418736564000236,0.115683478305549,18.1875,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 12:15:00",2020-10-24,12,10,"2020",298,0,0,0,0,18.1875,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 12:30:00",2020-10-24,12,10,"2020",298,0,0,0.000600929018897828,0.00609335326132202,18.25,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 12:30:00",2020-10-24,12,10,"2020",298,-0.00623830108693388,-0.00497913544788545,0.0049155569907523,0.0171095560255716,18.25,19,0,0,"no",34
1,531,"F",134,"2020-10-24 12:30:00",2020-10-24,12,10,"2020",298,0,0,0,0,18.25,19,0,0,"no",24
1,331,"M",192,"2020-10-24 12:45:00",2020-10-24,12,10,"2020",298,-0.00172073206741176,0.00192193060845405,0,0.0123894497429654,18.25,18.5,0,0,"no",41
1,471,"M",161.4,"2020-10-24 12:45:00",2020-10-24,12,10,"2020",298,-0.00366668650360057,-0.00623830108693391,0.00361633266906702,0.0146606431762682,18.25,18.5,0,0,"no",34
1,531,"F",134,"2020-10-24 12:45:00",2020-10-24,12,10,"2020",298,0,0,0,0,18.25,18.5,0,0,"no",24
1,331,"M",192,"2020-10-24 13:00:00",2020-10-24,13,10,"2020",298,-0.000825507213374867,0,0,0.00543661301933362,18.1875,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 13:00:00",2020-10-24,13,10,"2020",298,-0.00223303714514651,-0.00141860635024701,0.00149258835782276,0.0151892974646882,18.1875,19,0,0,"no",34
1,531,"F",134,"2020-10-24 13:00:00",2020-10-24,13,10,"2020",298,-0.000620099301739927,0.000701479510073266,0,0.00227167038690475,18.1875,19,0,0,"no",24
1,331,"M",192,"2020-10-24 13:15:00",2020-10-24,13,10,"2020",298,0,0,0,0,18.125,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 13:15:00",2020-10-24,13,10,"2020",298,0,0,0,0,18.125,19,0,0,"no",34
1,531,"F",134,"2020-10-24 13:15:00",2020-10-24,13,10,"2020",298,0,0,0,0,18.125,19,0,0,"no",24
1,331,"M",192,"2020-10-24 13:30:00",2020-10-24,13,10,"2020",298,0,0,0.000918772525217798,0.00345783502521782,18.1875,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 13:30:00",2020-10-24,13,10,"2020",298,0,-0.00129715390945861,0,0.00539808227796507,18.1875,19,0,0,"no",34
1,531,"F",134,"2020-10-24 13:30:00",2020-10-24,13,10,"2020",298,-0.000776599702380951,0.000325157698204584,-0.000720869299970839,0.00724467860698328,18.1875,19,0,0,"no",24
1,331,"M",192,"2020-10-24 13:45:00",2020-10-24,13,10,"2020",298,0,-0.000247192044067049,-0.00032515769820457,0.00569460379030691,18.25,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 13:45:00",2020-10-24,13,10,"2020",298,0,0.0031353656109516,0,0.00573953227761823,18.25,19,0,0,"no",34
1,531,"F",134,"2020-10-24 13:45:00",2020-10-24,13,10,"2020",298,0.0299489301930708,-0.00707993178696303,0,0.0375171432300338,18.25,19,0,0,"no",24
1,331,"M",192,"2020-10-24 14:00:00",2020-10-24,14,10,"2020",298,0,0,0,0,18.25,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 14:00:00",2020-10-24,14,10,"2020",298,-0.249564031888251,-0.0653563802733725,-0.0558319501678877,0.453683574997051,18.25,19,0,0,"no",34
1,531,"F",134,"2020-10-24 14:00:00",2020-10-24,14,10,"2020",298,-0.000574238586933895,0,-0.00233820270441368,0.0106148842476968,18.25,19,0,0,"no",24
1,331,"M",192,"2020-10-24 14:15:00",2020-10-24,14,10,"2020",298,0,0.000327168491230989,0,0.00504984381937507,18.5625,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 14:15:00",2020-10-24,14,10,"2020",298,0,-0.000201016973477908,0,0.00424043458711426,18.5625,19,0,0,"no",34
1,531,"F",134,"2020-10-24 14:15:00",2020-10-24,14,10,"2020",298,0,0,-0.00270170096830255,0.00607823979406011,18.5625,19,0,0,"no",24
1,331,"M",192,"2020-10-24 14:30:00",2020-10-24,14,10,"2020",298,0,0.00112875134847792,0,0.00419365519463176,18.5,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 14:30:00",2020-10-24,14,10,"2020",298,0,0,5.76680264180729e-05,0.00513579302641801,18.5,19,0,0,"no",34
1,531,"F",134,"2020-10-24 14:30:00",2020-10-24,14,10,"2020",298,-0.000527965957653465,-0.00185549313967283,0,0.0119663349887959,18.5,19,0,0,"no",24
1,331,"M",192,"2020-10-24 14:45:00",2020-10-24,14,10,"2020",298,-0.00432390146745615,0,0,0.00688699050515457,18.5625,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 14:45:00",2020-10-24,14,10,"2020",298,0,-0.00255838996073371,0,0.0037302649607337,18.5625,19,0,0,"no",34
1,531,"F",134,"2020-10-24 14:45:00",2020-10-24,14,10,"2020",298,0,0,0,0,18.5625,19,0,0,"no",24
1,331,"M",192,"2020-10-24 15:00:00",2020-10-24,15,10,"2020",298,-0.00441691012980075,0.000597490075029149,0,0.00976932952030609,18.5625,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 15:00:00",2020-10-24,15,10,"2020",298,0,0,0,0,18.5625,19,0,0,"no",34
1,531,"F",134,"2020-10-24 15:00:00",2020-10-24,15,10,"2020",298,0,0,-0.000220187256320087,0.0041309412159021,18.5625,19,0,0,"no",24
1,331,"M",192,"2020-10-24 15:15:00",2020-10-24,15,10,"2020",298,-0.000520912400507968,0,0.00123536084014026,0.00461548000610503,18.5,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 15:15:00",2020-10-24,15,10,"2020",298,-0.000776599702380952,0,0.000583067648497387,0.00739789995161096,18.5,19,0,0,"no",34
1,531,"F",134,"2020-10-24 15:15:00",2020-10-24,15,10,"2020",298,0,0.00083920799252829,0.000312212201860701,0.0121742352699384,18.5,19,0,0,"no",24
1,331,"M",192,"2020-10-24 15:30:00",2020-10-24,15,10,"2020",298,-0.000846354166666674,0,0.00122777613011985,0.00706835482226106,18.5625,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 15:30:00",2020-10-24,15,10,"2020",298,0,-0.00833647960112804,0.0045260349459568,0.0133507957970848,18.5625,19,0,0,"no",34
1,531,"F",134,"2020-10-24 15:30:00",2020-10-24,15,10,"2020",298,-0.000868055555555562,0,0,0.00434027777777777,18.5625,19,0,0,"no",24
1,331,"M",192,"2020-10-24 15:45:00",2020-10-24,15,10,"2020",298,-0.00125807607425255,0,-0.000619379089048156,0.0107383297870431,18.5625,19,0,0,"no",41
1,471,"M",161.4,"2020-10-24 15:45:00",2020-10-24,15,10,"2020",298,0,-0.00236307746073369,0.00308325571997448,0.00808009265040513,18.5625,19,0,0,"no",34
