"ID","acce.roundNo","turtle.ID","sex","cl","time","date","hour","month","year","julian","x","y","z","ODBA","airTemp","waterTemp","rainfall","roll_sum_24h","heavyRain","acce.netWeight","ID_old","ODBA.scaled","state"
"609-5-1","5","609","F",134.5,"2022-09-18 02:45:00",2022-09-18,2,9,2022,261,-0.00206287852772227,0,0,0.00290279382076257,1.12083279254478,1.10285011129419,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.54606261801487,1
"609-5-1","5","609","F",134.5,"2022-09-18 03:00:00",2022-09-18,3,9,2022,261,-0.00091145833333333,-0.002734375,-0.00173257460855114,0.00795298180552082,1.22850862412332,1.10285011129419,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.71576863955369,1
"609-5-1","5","609","F",134.5,"2022-09-18 03:15:00",2022-09-18,3,9,2022,261,0,0,0.000680179195804126,0.00563492497086246,1.22850862412332,1.10285011129419,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.01540791934593,1
"609-5-1","5","609","F",134.5,"2022-09-18 03:30:00",2022-09-18,3,9,2022,261,0.00154165766958734,-0.00323589171245421,0.00159978638982547,0.00982698399690587,1.33618445570185,1.10285011129419,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.52571374272726,1
"609-5-1","5","609","F",134.5,"2022-09-18 03:45:00",2022-09-18,3,9,2022,261,0,0.00053863508453352,0,0.00200347883453352,1.33618445570185,1.10285011129419,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.80798405063296,1
"609-5-1","5","609","F",134.5,"2022-09-18 04:00:00",2022-09-18,4,9,2022,261,0,-0.00397691230210761,0.00052716651837742,0.0110741201073232,1.33618445570185,1.10285011129419,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.41669095105731,1
"609-5-1","5","609","F",134.5,"2022-09-18 04:15:00",2022-09-18,4,9,2022,261,0,0.00266670178779554,-0.000104970441884455,0.00678572458357612,1.33618445570185,1.10285011129419,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.85546340370797,1
"609-5-1","5","609","F",134.5,"2022-09-18 04:30:00",2022-09-18,4,9,2022,261,-0.00167940719411307,0,0,0.00658204132468839,1.33618445570185,1.10285011129419,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.88197281153508,1
"609-5-1","5","609","F",134.5,"2022-09-18 04:45:00",2022-09-18,4,9,2022,261,0,0,0,0,1.33618445570185,1.10285011129419,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-18 05:00:00",2022-09-18,5,9,2022,261,0.000864155917866878,0,0,0.00216623925120021,1.33618445570185,1.10285011129419,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.75521075145867,1
"609-5-1","5","609","F",134.5,"2022-09-18 05:15:00",2022-09-18,5,9,2022,261,2.216208270895e-05,0,0,0.00515361916729105,1.44386028728039,1.10285011129419,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.09071488776528,1
"609-5-1","5","609","F",134.5,"2022-09-18 05:30:00",2022-09-18,5,9,2022,261,0.000470249151889778,0,0.000531320892649012,0.0078940265463703,1.44386028728039,1.2962173228913,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.72237540214766,1
"609-5-1","5","609","F",134.5,"2022-09-18 05:45:00",2022-09-18,5,9,2022,261,-0.00145929645441364,0.000203087385704574,0,0.00771977046391109,1.44386028728039,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.74216236435368,1
"609-5-1","5","609","F",134.5,"2022-09-18 06:00:00",2022-09-18,6,9,2022,261,0.000776599702380948,0.00355267020306083,0.00109370338862527,0.0124406517961205,1.44386028728039,1.2962173228913,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.30947144832791,1
"609-5-1","5","609","F",134.5,"2022-09-18 06:15:00",2022-09-18,6,9,2022,261,0.017373826260545,-0.0440402506564616,-0.00462402994141273,0.0796646495865246,1.44386028728039,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-2.51745484693192,2
"609-5-1","5","609","F",134.5,"2022-09-18 06:30:00",2022-09-18,6,9,2022,261,0.0298184291836636,-0.0646595510609183,-0.00407511325480084,0.136034492308906,1.44386028728039,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-1.98752261616428,2
"609-5-1","5","609","F",134.5,"2022-09-18 06:45:00",2022-09-18,6,9,2022,261,0,0.000531320892649019,0,0.00124424728916916,1.44386028728039,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-6.09938509722877,1
"609-5-1","5","609","F",134.5,"2022-09-18 07:00:00",2022-09-18,7,9,2022,261,-0.00091145833333333,0.00314762006656538,0,0.00530000327363608,1.44386028728039,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.06720512596001,1
"609-5-1","5","609","F",134.5,"2022-09-18 07:15:00",2022-09-18,7,9,2022,261,0,-6.35784571331463e-05,-0.0019786284678863,0.00710013185599128,1.44386028728039,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.8158749389188,1
"609-5-1","5","609","F",134.5,"2022-09-18 07:30:00",2022-09-18,7,9,2022,261,0,0,0.000823902117847469,0.00371478835834302,1.44386028728039,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.35705125078793,1
"609-5-1","5","609","F",134.5,"2022-09-18 07:45:00",2022-09-18,7,9,2022,261,0,0,0,0,1.44386028728039,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-18 08:00:00",2022-09-18,8,9,2022,261,0,0,0.00226389550120018,0.00226389550120018,1.44386028728039,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.72483385795646,1
"609-5-1","5","609","F",134.5,"2022-09-18 08:15:00",2022-09-18,8,9,2022,261,0,-0.000692796786546792,0,0.00544540095321346,1.55153611885892,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.04438843301115,1
"609-5-1","5","609","F",134.5,"2022-09-18 08:30:00",2022-09-18,8,9,2022,261,-0.000616963873799795,0,0,0.00263824445953353,1.55153611885892,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.6162540050103,1
"609-5-1","5","609","F",134.5,"2022-09-18 08:45:00",2022-09-18,8,9,2022,261,-0.0567392893564769,-0.0984899405065421,0.0172164884811369,0.208318114177489,1.55153611885892,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-1.56390010679882,2
"609-5-1","5","609","F",134.5,"2022-09-18 09:00:00",2022-09-18,9,9,2022,261,0.000203087385704556,0.00228474867146742,0,0.0076317914940962,1.55153611885892,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.75230320631153,1
"609-5-1","5","609","F",134.5,"2022-09-18 09:15:00",2022-09-18,9,9,2022,261,0,0.000725373259552946,0.00250823124358279,0.0116482584256022,1.55153611885892,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.37023574715196,1
"609-5-1","5","609","F",134.5,"2022-09-18 09:30:00",2022-09-18,9,9,2022,261,0.00091145833333333,0.00129332744078838,0.000214919086989451,0.0133424789186508,1.766887782016,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.24452959134111,1
"609-5-1","5","609","F",134.5,"2022-09-18 09:45:00",2022-09-18,9,9,2022,261,0,0,0,0,1.766887782016,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-18 10:00:00",2022-09-18,10,9,2022,261,-0.000864155917866878,0,-6.35784571331455e-05,0.00377676793692421,1.87456361359453,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.34399112500402,1
"609-5-1","5","609","F",134.5,"2022-09-18 10:15:00",2022-09-18,10,9,2022,261,0,0,0,0,1.98223944517307,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-18 10:30:00",2022-09-18,10,9,2022,261,-0.000911458333333334,0.0043862468911297,0,0.00689740760541542,2.0899152767516,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.84122072457579,1
"609-5-1","5","609","F",134.5,"2022-09-18 10:45:00",2022-09-18,10,9,2022,261,0.00226389550120019,0.00593058200480076,0,0.00819447750600094,2.0899152767516,1.4895845344884,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.68915224624882,1
"609-5-1","5","609","F",134.5,"2022-09-18 11:00:00",2022-09-18,11,9,2022,261,0.00175156332382895,0.00704192996673465,0,0.0164897358500874,2.0899152767516,1.68295174608551,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.04614109297663,1
"609-5-1","5","609","F",134.5,"2022-09-18 11:15:00",2022-09-18,11,9,2022,261,0,0.00344884878576284,0,0.00599488673219142,2.19759110833014,1.68295174608551,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.96257586367751,1
"609-5-1","5","609","F",134.5,"2022-09-18 11:30:00",2022-09-18,11,9,2022,261,0,0.00115142019438895,0,0.0022517521540959,2.30526693990867,1.68295174608551,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.7285613035786,1
"609-5-1","5","609","F",134.5,"2022-09-18 11:45:00",2022-09-18,11,9,2022,261,0,-0.00135243716786685,0,0.00232899966786685,2.30526693990867,1.68295174608551,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.7050834201589,1
"609-5-1","5","609","F",134.5,"2022-09-18 12:00:00",2022-09-18,12,9,2022,261,-0.000439173998744304,0,0,0.00495362114014459,2.41294277148721,1.68295174608551,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.12375564956114,1
"609-5-1","5","609","F",134.5,"2022-09-18 12:15:00",2022-09-18,12,9,2022,261,-0.00685222438152125,0.00198135198135198,0.00276083508505387,0.0208661184735403,2.41294277148721,1.68295174608551,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-3.82281694182206,1
"609-5-1","5","609","F",134.5,"2022-09-18 12:30:00",2022-09-18,12,9,2022,261,0,0,0,0,2.62829443464428,1.68295174608551,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-18 12:45:00",2022-09-18,12,9,2022,261,0,0,0.00145161912740036,0.00373026496073367,2.62829443464428,1.68295174608551,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.35377406097876,1
"609-5-1","5","609","F",134.5,"2022-09-18 13:00:00",2022-09-18,13,9,2022,261,0,0,-0.000199708061036113,0.00611897325764513,2.62829443464428,1.68295174608551,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.94499176934377,1
"609-5-1","5","609","F",134.5,"2022-09-18 13:15:00",2022-09-18,13,9,2022,261,0,0,0,0,2.62829443464428,1.87631895768261,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-18 13:30:00",2022-09-18,13,9,2022,261,0,0,0.00104508122086253,0.00540706038752917,2.62829443464428,1.87631895768261,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.0503547111271,1
"609-5-1","5","609","F",134.5,"2022-09-18 13:45:00",2022-09-18,13,9,2022,261,0.00501862774811993,-0.00282328890727328,-0.00145009341786684,0.0233633282949689,2.62829443464428,1.87631895768261,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-3.71467621595908,1
"609-5-1","5","609","F",134.5,"2022-09-18 14:00:00",2022-09-18,14,9,2022,261,0,-0.00196385374608031,0,0.00642546201628233,2.84364609780135,1.87631895768261,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.9028403718141,1
"609-5-1","5","609","F",134.5,"2022-09-18 14:15:00",2022-09-18,14,9,2022,261,0,0,-0.00390625,0.00390625,2.84364609780135,1.87631895768261,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.31724537643356,1
"609-5-1","5","609","F",134.5,"2022-09-18 14:30:00",2022-09-18,14,9,2022,261,0.0263215888773924,0.00490246360782075,-0.0034060092932861,0.0377994308518862,2.62829443464428,1.87631895768261,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-3.24934970122632,1
"609-5-1","5","609","F",134.5,"2022-09-18 14:45:00",2022-09-18,14,9,2022,261,0,0,0,0,2.52061860306575,1.87631895768261,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-18 15:00:00",2022-09-18,15,9,2022,261,0,0,0,0,2.52061860306575,2.06968616927971,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-18 15:15:00",2022-09-18,15,9,2022,261,0,0,0,0,2.52061860306575,2.06968616927971,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-18 15:30:00",2022-09-18,15,9,2022,261,0,0,0,0,2.52061860306575,2.06968616927971,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-18 15:45:00",2022-09-18,15,9,2022,261,0.000181543174707238,-0.000911458333333333,-0.00121026434502999,0.00973439266896298,2.52061860306575,2.06968616927971,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.53430242410388,1
"609-5-1","5","609","F",134.5,"2022-09-18 16:00:00",2022-09-18,16,9,2022,261,0.00534922163340132,-0.0524015426847458,0,0.0577507643181471,2.52061860306575,2.06968616927971,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-2.8344511163719,2
"609-5-1","5","609","F",134.5,"2022-09-18 16:15:00",2022-09-18,16,9,2022,261,0.00347442542266761,0,0,0.00621345072028665,2.52061860306575,2.06968616927971,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.93180784019717,2
"609-5-1","5","609","F",134.5,"2022-09-18 16:30:00",2022-09-18,16,9,2022,261,0.0282133990141803,-0.0157203283912268,-0.00520971270482989,0.049387580735237,2.19759110833014,2.06968616927971,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-2.98801054825312,2
"609-5-1","5","609","F",134.5,"2022-09-18 16:45:00",2022-09-18,16,9,2022,261,0.00105922723110223,0.000846354166666666,0,0.00641422379703629,2.0899152767516,2.06968616927971,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.90435498897458,1
"609-5-1","5","609","F",134.5,"2022-09-18 17:00:00",2022-09-18,17,9,2022,261,0,-0.00191021814556971,0,0.00421289051660145,1.87456361359453,2.06968616927971,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-5.25662077541145,1
"609-5-1","5","609","F",134.5,"2022-09-18 17:15:00",2022-09-18,17,9,2022,261,-0.149034206895535,0.213114042532988,0.0337352886913434,0.396534579786533,1.766887782016,2.06968616927971,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-0.922473355497769,2
"609-5-1","5","609","F",134.5,"2022-09-18 17:30:00",2022-09-18,17,9,2022,261,0.000846354166666667,0.00341324528336247,0.00058601066901845,0.0105048759833917,1.98223944517307,2.06968616927971,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-4.46498433491912,1
"609-5-1","5","609","F",134.5,"2022-09-18 17:45:00",2022-09-18,17,9,2022,261,0,0,0,0,1.87456361359453,2.06968616927971,-0.127969621543519,-0.366521858712525,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-18 18:00:00",2022-09-18,18,9,2022,261,0.00516479505737319,0.00238984106171606,-0.00371551462860056,0.0265696299143565,1.766887782016,2.06968616927971,0.143650248120202,-0.337141245624952,"no",-1.85347123204124,"609-5",-3.59104047752741,2
"609-5-1","5","609","F",134.5,"2022-09-18 18:15:00",2022-09-18,18,9,2022,261,0.0569266210135351,0.0229242708246615,-0.00682386190198692,0.187199462321533,1.766887782016,2.06968616927971,0.143650248120202,-0.337141245624952,"no",-1.85347123204124,"609-5",-1.67025290878747,2
"609-5-1","5","609","F",134.5,"2022-09-18 18:30:00",2022-09-18,18,9,2022,261,0,0,-0.000213477386328903,0.00319741835855111,1.766887782016,2.06968616927971,0.143650248120202,-0.337141245624952,"no",-1.85347123204124,"609-5",-5.47328561921934,1
"609-5-1","5","609","F",134.5,"2022-09-18 18:45:00",2022-09-18,18,9,2022,261,-0.000864155917866878,0,0,0.00216623925120021,1.65921195043746,2.06968616927971,0.143650248120202,-0.337141245624952,"no",-1.85347123204124,"609-5",-5.75521075145867,1
"609-5-1","5","609","F",134.5,"2022-09-18 19:00:00",2022-09-18,19,9,2022,261,0,0,-0.000877223362575008,0.00587754530625628,1.65921195043746,2.06968616927971,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.97949347758182,1
"609-5-1","5","609","F",134.5,"2022-09-18 19:15:00",2022-09-18,19,9,2022,261,-0.00129531384414196,0,0,0.00633003606636419,1.65921195043746,2.06968616927971,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.91577484271858,1
"609-5-1","5","609","F",134.5,"2022-09-18 19:30:00",2022-09-18,19,9,2022,261,0.000620099301739917,0,0,0.00117026528159341,1.65921195043746,2.06968616927971,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-6.13290586931942,1
"609-5-1","5","609","F",134.5,"2022-09-18 19:45:00",2022-09-18,19,9,2022,261,0.000779808299339546,-6.8518720862467e-05,0,0.00902679135101011,1.65921195043746,1.87631895768261,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.60249463337231,1
"609-5-1","5","609","F",134.5,"2022-09-18 20:00:00",2022-09-18,20,9,2022,261,0.00531361813100095,-0.0013217739291958,0,0.0100859128935301,1.65921195043746,1.87631895768261,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.50208008535527,1
"609-5-1","5","609","F",134.5,"2022-09-18 20:15:00",2022-09-18,20,9,2022,261,6.35784571331247e-05,-0.00102834448537573,0,0.00838974122665529,1.65921195043746,1.87631895768261,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.66813754453837,1
"609-5-1","5","609","F",134.5,"2022-09-18 20:30:00",2022-09-18,20,9,2022,261,-0.00255838996073372,0,0,0.00373026496073372,1.65921195043746,1.87631895768261,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-5.35377406097875,1
"609-5-1","5","609","F",134.5,"2022-09-18 20:45:00",2022-09-18,20,9,2022,261,-0.000203087385704556,-0.000325157698204574,0,0.00291685040220198,1.55153611885892,1.87631895768261,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-5.54246741695987,1
"609-5-1","5","609","F",134.5,"2022-09-18 21:00:00",2022-09-18,21,9,2022,261,0.0460766609692391,-0.00338743829954768,-0.00770452420843049,0.123994950362138,1.55153611885892,1.87631895768261,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-2.07948193959872,2
"609-5-1","5","609","F",134.5,"2022-09-18 21:15:00",2022-09-18,21,9,2022,261,0,0,0.000975036790466483,0.00239177868572402,1.44386028728039,1.87631895768261,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-5.68640080913509,1
"609-5-1","5","609","F",134.5,"2022-09-18 21:30:00",2022-09-18,21,9,2022,261,0,0,-0.00229742859137391,0.00654505271204489,1.44386028728039,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.8868632004322,1
"609-5-1","5","609","F",134.5,"2022-09-18 21:45:00",2022-09-18,21,9,2022,261,0,0.000784203860375737,0.000575837465485868,0.00995689152427431,1.44386028728039,1.87631895768261,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.513786657738,1
"609-5-1","5","609","F",134.5,"2022-09-18 22:00:00",2022-09-18,22,9,2022,261,0,0,-0.000531320892649012,0.00124424728916916,1.44386028728039,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-6.09938509722877,1
"609-5-1","5","609","F",134.5,"2022-09-18 22:15:00",2022-09-18,22,9,2022,261,-0.00226389550120021,0.00273931526372933,0,0.00785539330461208,1.44386028728039,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.72672859262845,1
"609-5-1","5","609","F",134.5,"2022-09-18 22:30:00",2022-09-18,22,9,2022,261,0.000340815868159622,0,0,0.00634279999514374,1.44386028728039,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.91403503836914,1
"609-5-1","5","609","F",134.5,"2022-09-18 22:45:00",2022-09-18,22,9,2022,261,0,0.0037026531411297,0,0.00611150730779637,1.44386028728039,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.94604105935185,1
"609-5-1","5","609","F",134.5,"2022-09-18 23:00:00",2022-09-18,23,9,2022,261,0,-0.00220031704406704,0,0.00359540632978133,1.44386028728039,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-5.38269809840478,1
"609-5-1","5","609","F",134.5,"2022-09-18 23:15:00",2022-09-18,23,9,2022,261,-0.000574021789842095,0,0,0.0057310067319833,1.44386028728039,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-5.00103055780798,1
"609-5-1","5","609","F",134.5,"2022-09-18 23:30:00",2022-09-18,23,9,2022,261,0,0,0,0,1.44386028728039,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-18 23:45:00",2022-09-18,23,9,2022,261,0,0.00226389550120019,0,0.00226389550120019,1.33618445570185,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-5.72483385795645,1
"609-5-1","5","609","F",134.5,"2022-09-19 00:00:00",2022-09-19,0,9,2022,262,0.000536927807435611,0,0.00232443337912092,0.00922726633175854,1.33618445570185,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.58269795547539,1
"609-5-1","5","609","F",134.5,"2022-09-19 00:15:00",2022-09-19,0,9,2022,262,-3.56035024003734e-05,0.00221659308573371,0,0.00690249420718171,1.22850862412332,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.84057684691093,1
"609-5-1","5","609","F",134.5,"2022-09-19 00:30:00",2022-09-19,0,9,2022,262,0,0,0.000598941499676803,0.00109789107950874,1.33618445570185,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-6.16682268670047,1
"609-5-1","5","609","F",134.5,"2022-09-19 00:45:00",2022-09-19,0,9,2022,262,0,0,0,0,1.33618445570185,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-19 01:00:00",2022-09-19,1,9,2022,262,0,0,0,0,1.33618445570185,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-19 01:15:00",2022-09-19,1,9,2022,262,0.0019001181110556,0,0,0.00304779855561106,1.33618445570185,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-5.50958211216531,1
"609-5-1","5","609","F",134.5,"2022-09-19 01:30:00",2022-09-19,1,9,2022,262,0,-0.000447870272089016,-0.00020308738570457,0.00648351485753829,1.33618445570185,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.89505269662412,1
"609-5-1","5","609","F",134.5,"2022-09-19 01:45:00",2022-09-19,1,9,2022,262,0.000594899349782158,0.00386038928519398,0.000294494459533501,0.00969668623477218,1.44386028728039,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.53782128316535,1
"609-5-1","5","609","F",134.5,"2022-09-19 02:00:00",2022-09-19,2,9,2022,262,-0.00228656434711123,0,0,0.0038862667280636,1.33618445570185,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-5.32132671736569,1
"609-5-1","5","609","F",134.5,"2022-09-19 02:15:00",2022-09-19,2,9,2022,262,-0.00956488173285047,0.0101227250397172,0.00224305317078757,0.0250175632743992,1.44386028728039,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-3.6489834584614,1
"609-5-1","5","609","F",134.5,"2022-09-19 02:30:00",2022-09-19,2,9,2022,262,0,0.00162295386904762,0,0.00188337053571429,1.44386028728039,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-5.84879534422983,1
"609-5-1","5","609","F",134.5,"2022-09-19 02:45:00",2022-09-19,2,9,2022,262,0.00531361813100095,0.00531361813100094,-0.00147807921245424,0.0126261488077894,1.44386028728039,1.68295174608551,-0.127969621543519,-0.337141245624952,"no",-1.85347123204124,"609-5",-4.29576462581921,1
"609-5-1","5","609","F",134.5,"2022-09-19 03:00:00",2022-09-19,3,9,2022,262,0,0,-9.91819595335119e-05,0.0017267861262002,1.44386028728039,1.68295174608551,1.5017495964388,-0.160857567099514,"no",-1.85347123204124,"609-5",-5.90463160643042,1
"609-5-1","5","609","F",134.5,"2022-09-19 03:15:00",2022-09-19,3,9,2022,262,0,0,0,0,1.33618445570185,1.68295174608551,1.5017495964388,-0.160857567099514,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-19 03:30:00",2022-09-19,3,9,2022,262,0,0.000864155917866854,0.00123725829292232,0.00642499861249857,0.905481129387711,1.68295174608551,1.5017495964388,-0.160857567099514,"no",-1.85347123204124,"609-5",-4.90290278116227,1
"609-5-1","5","609","F",134.5,"2022-09-19 03:45:00",2022-09-19,3,9,2022,262,0,0,0,0,0.69012946623064,1.68295174608551,1.5017495964388,-0.160857567099514,"no",-1.85347123204124,"609-5",-6.90775527898214,1
"609-5-1","5","609","F",134.5,"2022-09-19 04:00:00",2022-09-19,4,9,2022,262,0,0,-0.000164286126200175,0.00179189029286686,0.69012946623064,1.68295174608551,-0.127969621543519,-0.160857567099514,"no",-1.85347123204124,"609-5",-5.88103638823981,1
"609-5-1","5","609","F",134.5,"2022-09-19 04:15:00",2022-09-19,4,9,2022,262,0.00193566199425576,-0.000961909726558165,-0.00329187685144713,0.0135824299398518,0.582453634652104,1.68295174608551,-0.127969621543519,-0.160857567099514,"no",-1.85347123204124,"609-5",-4.22793790374701,1
